zpid,streetName,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,zestimate,rentZestimate,isPreforeclosureAuction,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,is_newHome,newConstructionType,datePriceChanged,priceReduction,priceChange,is_openHouse,openHouse,open_house_showing,imgSrc,homeDetailUrl,price_to_rent_ratio
12727069,8741 W Helen Dr,Magna,UT,84044,40.70189,-112.09986,469900,2,4,1500,SINGLE_FAMILY,FOR_SALE,-1,478000,1800,FALSE,FALSE,USD,USA,280300,6969.6,sqft,,,1.71E+12,,174900,,,,https://photos.zillowstatic.com/fp/6ce35e290f60495b7745153ac9598dbe-p_e.jpg,https://www.zillow.com/homedetails/8741-W-Helen-Dr-Magna-UT-84044/12727069_zpid/,265.5555556
68907654,8777 N Clubhouse Ln,Eagle Mountain,UT,84005,40.373543,-111.9725,627700,4,7,4233,SINGLE_FAMILY,FOR_SALE,-1,619100,3499,FALSE,FALSE,USD,USA,399900,6534,sqft,,,1.71E+12,"$10,000 (Apr 13)",-10000,,,,https://photos.zillowstatic.com/fp/5a78e6b4c404d8933e956ee00f1a1e01-p_e.jpg,https://www.zillow.com/homedetails/8777-N-Clubhouse-Ln-Eagle-Mountain-UT-84005/68907654_zpid/,176.9362675
122347316,8829 N Suffolk Ln,Eagle Mountain,UT,84005,40.374233,-111.9645,625000,3,6,3431,SINGLE_FAMILY,FOR_SALE,-1,628900,2995,FALSE,FALSE,USD,USA,352700,9147.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/7afffeea3193299f183d82939bc5a7d0-p_e.jpg,https://www.zillow.com/homedetails/8829-N-Suffolk-Ln-Eagle-Mountain-UT-84005/122347316_zpid/,209.9833055
12728893,8846 W Helen Dr,Magna,UT,84044,40.702484,-112.10244,454900,1,5,2200,SINGLE_FAMILY,FOR_SALE,-1,447600,2325,FALSE,FALSE,USD,USA,297100,6534,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/d1c5f80e8d6bfddfb4dbf33ae6a8340e-p_e.jpg,https://www.zillow.com/homedetails/8846-W-Helen-Dr-Magna-UT-84044/12728893_zpid/,192.516129
2083877369,89 S 100 E,Springville,UT,84663,40.168358,-111.60903,525000,2,4,2598,SINGLE_FAMILY,FOR_SALE,-1,426700,1350,FALSE,FALSE,USD,USA,,0.25,acres,,,,,,TRUE,Sat. 12-2pm,"[{'open_house_start': 1714849200000, 'open_house_end': 1714856400000}]",https://photos.zillowstatic.com/fp/5be83a04d191a376d76609307d913994-p_e.jpg,https://www.zillow.com/homedetails/89-S-100-E-Springville-UT-84663/2083877369_zpid/,316.0740741
116555617,9178 N Mount Airey Dr,Eagle Mountain,UT,84005,40.37947,-111.96393,575000,3,3,3197,SINGLE_FAMILY,FOR_SALE,-1,568800,2500,FALSE,FALSE,USD,USA,346600,7840.8,sqft,,,1.71E+12,,100,,,,https://photos.zillowstatic.com/fp/8a0ae098d152a385edd86c59702dc868-p_e.jpg,https://www.zillow.com/homedetails/9178-N-Mount-Airey-Dr-Eagle-Mountain-UT-84005/116555617_zpid/,227.52
11937642,9294 N Mustang Way,Eagle Mountain,UT,84005,40.38115,-112.00096,830000,3,5,3376,SINGLE_FAMILY,FOR_SALE,-1,,3425,FALSE,FALSE,USD,USA,427500,1.12,acres,,,1.71E+12,"$10,000 (Apr 24)",-10000,,,,https://photos.zillowstatic.com/fp/4c96a04d73a063be1b63c1a6706cfd67-p_e.jpg,https://www.zillow.com/homedetails/9294-N-Mustang-Way-Eagle-Mountain-UT-84005/11937642_zpid/,
347211730,9316 N Prairie Dunes Way,Eagle Mountain,UT,84005,40.3813,-111.965836,455000,4,5,3138,TOWNHOUSE,FOR_SALE,-1,456700,2550,FALSE,FALSE,USD,USA,,1742.4,sqft,,,1.71E+12,"$5,000 (Apr 27)",-5000,,,,https://photos.zillowstatic.com/fp/19c27d8fc1aef6b61178e2fe00a72f53-p_e.jpg,https://www.zillow.com/homedetails/9316-N-Prairie-Dunes-Way-Eagle-Mountain-UT-84005/347211730_zpid/,179.0980392
72672679,9317 N Prairie Dunes Way,Eagle Mountain,UT,84005,40.381283,-111.96633,439000,3,3,2581,TOWNHOUSE,FOR_SALE,-1,433100,2197,FALSE,FALSE,USD,USA,272200,2178,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/039b2bf3a22f90be52d538a6b8a3030d-p_e.jpg,https://www.zillow.com/homedetails/9317-N-Prairie-Dunes-Way-Eagle-Mountain-UT-84005/72672679_zpid/,197.1324533
306584942,9687 N Vande Way,Eagle Mountain,UT,84005,40.386482,-112.01288,1775000,5,6,5588,SINGLE_FAMILY,FOR_SALE,-1,1718100,7611,FALSE,FALSE,USD,USA,180100,1.17,acres,,,1.71E+12,"$124,900 (Apr 12)",-124900,,,,https://photos.zillowstatic.com/fp/d2711f621774f14338289e475303e4e5-p_e.jpg,https://www.zillow.com/homedetails/9687-N-Vande-Way-Eagle-Mountain-UT-84005/306584942_zpid/,225.7390619
309713336,9707 N Aaron Ave,Eagle Mountain,UT,84005,40.387104,-111.9778,548700,4,4,2587,TOWNHOUSE,FOR_SALE,-1,546900,2377,FALSE,FALSE,USD,USA,60000,1306.8,sqft,,,1.71E+12,"$11,100 (Apr 22)",-11100,,,,https://photos.zillowstatic.com/fp/566f6486c19271afc96657c5d892504b-p_e.jpg,https://www.zillow.com/homedetails/9707-N-Aaron-Ave-Eagle-Mountain-UT-84005/309713336_zpid/,230.0799327
347677965,9835 N Aaron Ave,Eagle Mountain,UT,84005,40.38618,-111.9778,494900,3,3,2466,TOWNHOUSE,FOR_SALE,-1,497700,2194,FALSE,FALSE,USD,USA,,1306.8,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/22b19cbe6cc6e116278a36bf1281d2db-p_e.jpg,https://www.zillow.com/homedetails/9835-N-Aaron-Ave-Eagle-Mountain-UT-84005/347677965_zpid/,226.8459435
2078489934,,Eagle Mountain,UT,84005,40.32013,-112.02189,599990,3,4,2490,SINGLE_FAMILY,FOR_SALE,-1,620900,2388,FALSE,FALSE,USD,USA,,,,TRUE,BUILDER_PLAN,1.71E+12,"$30,000 (Apr 27)",-30000,,,,https://photos.zillowstatic.com/fp/bc5fa7854721d090bacbcc7c996e41ad-p_e.jpg,https://www.zillow.com/community/pony-express-estates/29119366_plid/,260.0083752
2071992367,11251 E Cottonwood Ln 517,Heber,UT,84032,40.47477,-111.237724,1499900,3,4,3115,SINGLE_FAMILY,FOR_SALE,-1,1428600,3543,FALSE,FALSE,USD,USA,,1.96,acres,,,,,,,,,https://photos.zillowstatic.com/fp/92a43aeba0575f983e9b3b22f1023846-p_e.jpg,https://www.zillow.com/homedetails/11251-E-Cottonwood-Ln-517-Heber-City-UT-84032/2071992367_zpid/,403.2176122
12794306,2102 E Rainbow Point Dr,Holladay,UT,84124,40.685497,-111.83084,960000,4,6,4125,SINGLE_FAMILY,FOR_SALE,-1,971600,3775,FALSE,FALSE,USD,USA,854100,5227.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/ba604688261781d3e1c4381671cffeb1-p_e.jpg,https://www.zillow.com/homedetails/2102-E-Rainbow-Point-Dr-Holladay-UT-84124/12794306_zpid/,257.3774834
68443555,438 Jay St,Kaysville,UT,84037,41.028015,-111.95614,675000,3,3,3340,SINGLE_FAMILY,FOR_SALE,-1,677400,2100,FALSE,FALSE,USD,USA,608000,0.46,acres,,,,,,,,,https://photos.zillowstatic.com/fp/45173adb4a072891ce0e5cd1887d67c7-p_e.jpg,https://www.zillow.com/homedetails/438-Jay-St-Kaysville-UT-84037/68443555_zpid/,322.5714286
347688452,2047 Ridge Line Dr,Heber,UT,84032,40.48604,-111.28793,1850000,3,2,2227,SINGLE_FAMILY,FOR_SALE,-1,1791000,3599,FALSE,FALSE,USD,USA,,1.1,acres,,,,,,,,,https://photos.zillowstatic.com/fp/1a495e6cedeab3e0fbe113ccdfa7a363-p_e.jpg,https://www.zillow.com/homedetails/2047-Ridge-Line-Dr-Heber-City-UT-84032/347688452_zpid/,497.6382328
12859916,1496 E Spring Gate Dr,Holladay,UT,84117,40.655582,-111.84903,478000,2,2,1189,TOWNHOUSE,FOR_SALE,-1,478300,1884,FALSE,FALSE,USD,USA,402100,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/40d946e84fbd2fca1f898c642774f35e-p_e.jpg,https://www.zillow.com/homedetails/1496-E-Spring-Gate-Dr-Holladay-UT-84117/12859916_zpid/,253.8747346
12793202,1816 E Severn Dr,Holladay,UT,84124,40.6836,-111.83997,695000,2,4,2204,SINGLE_FAMILY,FOR_SALE,-1,712100,2850,FALSE,FALSE,USD,USA,543800,8276.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/830a982f30e7411bd2b05ed5aac8d5cd-p_e.jpg,https://www.zillow.com/homedetails/1816-E-Severn-Dr-Holladay-UT-84124/12793202_zpid/,249.8596491
348562211,2050 E 4500 S 4,Holladay,UT,84117,40.673534,-111.83258,775000,4,4,2706,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,4356,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/dcff30bedf977543f2c45da50ad34208-p_e.jpg,https://www.zillow.com/homedetails/2050-E-4500-S-4-Holladay-UT-84117/348562211_zpid/,
331702167,2317 E Red Knob Way,Heber,UT,84032,40.515358,-111.37689,4350000,6,5,5391,SINGLE_FAMILY,FOR_SALE,-1,4226400,2650,FALSE,FALSE,USD,USA,450000,0.64,acres,TRUE,BUILDER_SPEC,1.71E+12,,3660000,,,,https://photos.zillowstatic.com/fp/36535966ee6136b2c586452bddce374d-p_e.jpg,https://www.zillow.com/homedetails/2317-E-Red-Knob-Way-Heber-UT-84032/331702167_zpid/,1594.867925
12680713,232 W 400 S,Kaysville,UT,84037,41.0278,-111.94232,488900,2,4,1798,SINGLE_FAMILY,FOR_SALE,-1,483300,2322,FALSE,FALSE,USD,USA,398000,8276.4,sqft,,,1.71E+12,"$1,000 (Apr 27)",-1000,,,,https://photos.zillowstatic.com/fp/2fd41cd77f0930fd5de1ebf5374387d2-p_e.jpg,https://www.zillow.com/homedetails/232-W-400-S-Kaysville-UT-84037/12680713_zpid/,208.1395349
245824109,9606 E Deer Creek Dr,Heber,UT,84032,40.47225,-111.273,685000,2,3,2000,SINGLE_FAMILY,FOR_SALE,-1,713500,2250,FALSE,FALSE,USD,USA,196797,1.2,acres,,,,,,,,,https://photos.zillowstatic.com/fp/d870c81f90b52a79405abf169e3c9c9a-p_e.jpg,https://www.zillow.com/homedetails/9606-E-Deer-Creek-Dr-Heber-UT-84032/245824109_zpid/,317.1111111
348166034,5128 Gurene Dr,Salt Lake City,UT,84117,40.65795,-111.84412,899000,4,5,2608,SINGLE_FAMILY,FOR_SALE,-1,904100,,FALSE,FALSE,USD,USA,,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/35e44a50953d02d8279302002144702d-p_e.jpg,https://www.zillow.com/homedetails/5128-Gurene-Dr-Salt-Lake-City-UT-84117/348166034_zpid/,
347537503,491 W Creekside Way N 201,Kaysville,UT,84037,41.043076,-111.94673,800000,3,5,4645,SINGLE_FAMILY,FOR_SALE,-1,788000,3535,FALSE,FALSE,USD,USA,,9147.6,sqft,,,1.71E+12,"$49,000 (Apr 24)",-49000,,,,https://photos.zillowstatic.com/fp/6b0e21c1bf7c38aabcb247f6dc1f9b1a-p_e.jpg,https://www.zillow.com/homedetails/491-W-Creekside-Way-N-201-Kaysville-UT-84037/347537503_zpid/,222.9137199
12853803,4535 S Wellington St,Holladay,UT,84117,40.673225,-111.83791,1095000,3,5,2965,SINGLE_FAMILY,FOR_SALE,-1,1052300,4520,FALSE,FALSE,USD,USA,692400,0.33,acres,,,1.71E+12,"$45,000 (Apr 21)",-45000,,,,https://photos.zillowstatic.com/fp/25cf2f629b3f12ff0d66e3effa85ed5a-p_e.jpg,https://www.zillow.com/homedetails/4535-S-Wellington-St-Holladay-UT-84117/12853803_zpid/,232.8097345
2073403279,1941 E Sutton Commons Cir S,Salt Lake City,UT,84121,40.643826,-111.8362,1899000,6,6,5753,SINGLE_FAMILY,FOR_SALE,-1,1896100,1609,FALSE,FALSE,USD,USA,,8712,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/d6cf0412fb7f1a7da06f0d597ff49293-p_e.jpg,https://www.zillow.com/homedetails/1941-E-Sutton-Commons-Cir-S-Salt-Lake-City-UT-84121/2073403279_zpid/,1178.43381
346457031,9887 E Ridge Pine Dr 1138,Heber,UT,84032,40.486137,-111.25495,1190000,4,5,4100,SINGLE_FAMILY,FOR_SALE,-1,1187000,4637,FALSE,FALSE,USD,USA,,3,acres,,,,,,,,,https://photos.zillowstatic.com/fp/02be1acbfaab4dd345dc95d87bdde410-p_e.jpg,https://www.zillow.com/homedetails/9887-E-Ridge-Pine-Dr-1138-Heber-City-UT-84032/346457031_zpid/,255.9844727
2072768125,4958 S Wander Ln E,Salt Lake City,UT,84117,40.661568,-111.8128,1390000,4,6,3690,SINGLE_FAMILY,FOR_SALE,-1,1391400,4687,FALSE,FALSE,USD,USA,,0.41,acres,,,,,,,,,https://photos.zillowstatic.com/fp/65807c5a46476490903d353f318b7fff-p_e.jpg,https://www.zillow.com/homedetails/4958-S-Wander-Ln-E-Salt-Lake-City-UT-84117/2072768125_zpid/,296.8636655
12694551,397 E 200 S,Kaysville,UT,84037,41.031834,-111.92981,434900,1,4,1959,SINGLE_FAMILY,FOR_SALE,-1,425000,2065,FALSE,FALSE,USD,USA,434000,0.3,acres,,,1.71E+12,"$15,000 (Apr 24)",-15000,,,,https://photos.zillowstatic.com/fp/c9d4eaf11a436477e61d2d132cd0ae98-p_e.jpg,https://www.zillow.com/homedetails/397-E-200-S-Kaysville-UT-84037/12694551_zpid/,205.811138
348633434,1054 W Waterfront Way,Kaysville,UT,84037,41.01739,-111.95946,1499000,5,6,5152,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,0.43,acres,,,,,,,,,https://photos.zillowstatic.com/fp/05c926a9801687391a6306c8976e63c9-p_e.jpg,https://www.zillow.com/homedetails/1054-W-Waterfront-Way-Kaysville-UT-84037/348633434_zpid/,
75934694,665 W 1090 S,Heber,UT,84032,40.493904,-111.42469,820000,3,5,3213,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,626800,0.26,acres,,,,,,,,,https://photos.zillowstatic.com/fp/afa01ab1845798b4a929a38b0827792b-p_e.jpg,https://www.zillow.com/homedetails/665-W-1090-S-Heber-UT-84032/75934694_zpid/,
12680797,293 W 350 S,Kaysville,UT,84037,41.02813,-111.94238,414900,2,4,1872,SINGLE_FAMILY,FOR_SALE,-1,431900,2295,FALSE,FALSE,USD,USA,458000,9583.2,sqft,,,1.71E+12,"$35,000 (Mar 26)",-35000,,,,https://photos.zillowstatic.com/fp/a42313750106e222d85ca66d8f78d07a-p_e.jpg,https://www.zillow.com/homedetails/293-W-350-S-Kaysville-UT-84037/12680797_zpid/,188.1917211
12861414,2227 E 5340 S,Salt Lake City,UT,84117,40.655323,-111.82686,7200000,10,7,11211,SINGLE_FAMILY,FOR_SALE,-1,6689100,26828,FALSE,FALSE,USD,USA,2983000,0.91,acres,,,1.71E+12,"$799,999 (Mar 19)",-799999,,,,https://photos.zillowstatic.com/fp/b47a0ebb02abc1df343e3a3544dcfde5-p_e.jpg,https://www.zillow.com/homedetails/2227-E-5340-S-Salt-Lake-City-UT-84117/12861414_zpid/,249.3327866
347788686,3434 Blue Spruce Dr 1705,Heber,UT,84032,40.46642,-111.24331,925000,3,3,2557,SINGLE_FAMILY,FOR_SALE,-1,927400,3495,FALSE,FALSE,USD,USA,,0.77,acres,,,,,,,,,https://photos.zillowstatic.com/fp/87b0d79b3a434e0478e4414423abeaa3-p_e.jpg,https://www.zillow.com/homedetails/3434-Blue-Spruce-Dr-1705-Heber-City-UT-84032/347788686_zpid/,265.3505007
123331596,763 S 930 E,Heber,UT,84032,40.497944,-111.39803,869000,4,5,3245,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,469013,8712,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/3863cf98ebdfbc4b58adafe7a5bface2-p_e.jpg,https://www.zillow.com/homedetails/763-S-930-E-Heber-UT-84032/123331596_zpid/,
2080526089,4596 S Buck Way LOT 2012,Heber,UT,84032,40.45217,-111.22878,950000,2,3,1584,SINGLE_FAMILY,FOR_SALE,-1,950100,2269,FALSE,FALSE,USD,USA,,0.8,acres,,,,,,,,,https://photos.zillowstatic.com/fp/6dd0500ffb7607911302d1f72500e337-p_e.jpg,https://www.zillow.com/homedetails/4596-S-Buck-Way-LOT-2012-Heber-City-UT-84032/2080526089_zpid/,418.7307184
12859573,1734 E Bunkerhill Rd,Holladay,UT,84117,40.662766,-111.84245,755000,3,5,2570,SINGLE_FAMILY,FOR_SALE,-1,764700,3050,FALSE,FALSE,USD,USA,533400,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/64bee557aa195e6573241300148d6b3c-p_e.jpg,https://www.zillow.com/homedetails/1734-E-Bunkerhill-Rd-Holladay-UT-84117/12859573_zpid/,250.7213115
2071524383,10245 E Lake Pines Dr UNIT 1163,Heber,UT,84032,40.47925,-111.25426,1275000,3,5,3968,SINGLE_FAMILY,FOR_SALE,-1,,2500,FALSE,FALSE,USD,USA,,1,acres,,,,,,,,,https://photos.zillowstatic.com/fp/b3795eab4c328abc043b423834d3a8c8-p_e.jpg,https://www.zillow.com/homedetails/10245-E-Lake-Pines-Dr-UNIT-1163-Heber-City-UT-84032/2071524383_zpid/,
145682265,992 W Zenyatta Way,Kaysville,UT,84037,41.01614,-111.95795,1750000,4,6,5495,SINGLE_FAMILY,FOR_SALE,-1,1705600,4538,FALSE,FALSE,USD,USA,956000,0.41,acres,,,,,,,,,https://photos.zillowstatic.com/fp/3249227fb348f9ec620c628b0189efeb-p_e.jpg,https://www.zillow.com/homedetails/992-W-Zenyatta-Way-Kaysville-UT-84037/145682265_zpid/,375.8483914
245824028,9474 E Lake Pines Dr,Heber,UT,84032,40.486042,-111.26542,425000,1,2,784,SINGLE_FAMILY,FOR_SALE,-1,,1994,FALSE,FALSE,USD,USA,141640,1,acres,,,,,,,,,https://photos.zillowstatic.com/fp/7f329e9c6ffc6cf8ad092ed96087b14a-p_e.jpg,https://www.zillow.com/homedetails/9474-E-Lake-Pines-Dr-Heber-UT-84032/245824028_zpid/,
12794212,3951 S Feramorz Dr,Salt Lake City,UT,84124,40.685947,-111.82683,989900,4,5,2484,SINGLE_FAMILY,FOR_SALE,-1,1001700,2336,FALSE,FALSE,USD,USA,550000,10018.8,sqft,,,1.71E+12,,339900,,,,https://photos.zillowstatic.com/fp/94370ae5c38e014394cc45bae89032e5-p_e.jpg,https://www.zillow.com/homedetails/3951-S-Feramorz-Dr-Salt-Lake-City-UT-84124/12794212_zpid/,428.8099315
338830885,1385 E 830 N,Heber,UT,84032,40.517967,-111.392365,999000,3,6,2917,SINGLE_FAMILY,FOR_SALE,-1,967100,4899,FALSE,FALSE,USD,USA,197151,0.28,acres,,,,,,TRUE,Sat. 1:30-2:30pm,"[{'open_house_start': 1714854600000, 'open_house_end': 1714858200000}]",https://photos.zillowstatic.com/fp/913500ce3de69c2340c0894a567770d3-p_e.jpg,https://www.zillow.com/homedetails/1385-E-830-N-Heber-UT-84032/338830885_zpid/,197.4076342
245824312,12202 E Antelope Dr,Heber,UT,84032,40.45203,-111.22308,935000,3,3,2748,SINGLE_FAMILY,FOR_SALE,-1,893900,3599,FALSE,FALSE,USD,USA,545520,0.71,acres,,,,,,,,,https://photos.zillowstatic.com/fp/1217c9f99d02ab3b906dcb038a509633-p_e.jpg,https://www.zillow.com/homedetails/12202-E-Antelope-Dr-Heber-UT-84032/245824312_zpid/,248.3745485
245825380,2085 W Midway Ln,Heber,UT,84032,40.504307,-111.44701,25000000,3,3,3010,SINGLE_FAMILY,FOR_SALE,-1,,12644,FALSE,FALSE,USD,USA,2169150,42.05,acres,,,,,,,,,https://photos.zillowstatic.com/fp/a3d57b073f6a9d6f428bc5eecb29148f-p_e.jpg,https://www.zillow.com/homedetails/2085-W-Midway-Ln-Heber-UT-84032/245825380_zpid/,
12849819,3041 E Middleton Way,Holladay,UT,84124,40.679745,-111.806915,749900,3,4,2284,SINGLE_FAMILY,FOR_SALE,-1,726900,3099,FALSE,FALSE,USD,USA,636100,7405.2,sqft,,,1.71E+12,"$30,000 (Apr 18)",-30000,,,,https://photos.zillowstatic.com/fp/edf986d4346f75b932c47a3176bd26aa-p_e.jpg,https://www.zillow.com/homedetails/3041-E-Middleton-Way-Holladay-UT-84124/12849819_zpid/,234.5595353
347127995,1905 E 1110 E 408,Heber,UT,84032,40.48761,-111.39711,830000,4,4,3507,SINGLE_FAMILY,FOR_SALE,-1,828700,3704,FALSE,FALSE,USD,USA,,5662.8,sqft,TRUE,BUILDER_SPEC,,,,,,,https://photos.zillowstatic.com/fp/d47d24c8145dafb90a6b4dbc43b99976-p_e.jpg,https://www.zillow.com/homedetails/1905-E-1110-E-408-Heber-City-UT-84032/347127995_zpid/,223.7311015
348553999,942 E Becca Rd,Heber,UT,84032,40.48806,-111.39879,999000,3,5,3480,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,9147.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/481791d571114607c6ebe34e48ac6388-p_e.jpg,https://www.zillow.com/homedetails/942-E-Becca-Rd-Heber-City-UT-84032/348553999_zpid/,
111373998,1873 E Lincoln Ln,Holladay,UT,84124,40.67698,-111.83787,1699000,5,6,5589,SINGLE_FAMILY,FOR_SALE,-1,1637200,8720,FALSE,FALSE,USD,USA,1460000,0.31,acres,,,1.71E+12,"$601,000 (Apr 11)",-601000,,,,https://photos.zillowstatic.com/fp/4f5d878ef07edc0551abb48485174059-p_e.jpg,https://www.zillow.com/homedetails/1873-E-Lincoln-Ln-Holladay-UT-84124/111373998_zpid/,187.7522936
245824888,354 W 100 N,Heber,UT,84032,40.50942,-111.419624,529900,1,3,1320,SINGLE_FAMILY,FOR_SALE,-1,507200,2299,FALSE,FALSE,USD,USA,383440,0.26,acres,,,1.71E+12,"$10,000 (Apr 25)",-10000,,,,https://photos.zillowstatic.com/fp/ee5abb838c13ad92595666dc4f5d3aae-p_e.jpg,https://www.zillow.com/homedetails/354-W-100-N-Heber-UT-84032/245824888_zpid/,220.6176599
12793106,1961 E El Dorado Dr,Holladay,UT,84124,40.685486,-111.8352,799900,3,3,2264,SINGLE_FAMILY,FOR_SALE,-1,793200,2588,FALSE,FALSE,USD,USA,584400,8712,sqft,,,1.71E+12,"$25,000 (Apr 22)",-25000,,,,https://photos.zillowstatic.com/fp/e8a98c0145a1a13a28eb3638008e7199-p_e.jpg,https://www.zillow.com/homedetails/1961-E-El-Dorado-Dr-Holladay-UT-84124/12793106_zpid/,306.4914992
12852590,4565 S Wander Ln,Holladay,UT,84117,40.671974,-111.81584,3300000,6,7,7865,SINGLE_FAMILY,FOR_SALE,-1,3186600,9717,FALSE,FALSE,USD,USA,1883800,0.57,acres,,,,,,,,,https://photos.zillowstatic.com/fp/d1dfbbfac97a402b769f2c1dc9a831a9-p_e.jpg,https://www.zillow.com/homedetails/4565-S-Wander-Ln-Holladay-UT-84117/12852590_zpid/,327.9407224
12681782,1053 S Roueche Ln,Kaysville,UT,84037,41.01739,-111.96254,1095000,4,6,4045,SINGLE_FAMILY,FOR_SALE,-1,,3599,FALSE,FALSE,USD,USA,498828,1.02,acres,,,,,,,,,https://photos.zillowstatic.com/fp/326b222ac5b95d9460c15dbf1367da78-p_e.jpg,https://www.zillow.com/homedetails/1053-S-Roueche-Ln-Kaysville-UT-84037/12681782_zpid/,
12864645,1893 E Innsbruck Way,Salt Lake City,UT,84121,40.642185,-111.83758,769000,4,4,3480,SINGLE_FAMILY,FOR_SALE,-1,749800,3510,FALSE,FALSE,USD,USA,673600,6534,sqft,,,1.71E+12,"$30,000 (Apr 20)",-30000,,,,https://photos.zillowstatic.com/fp/5ee9c93aed871b3903df9e639dc85bd3-p_e.jpg,https://www.zillow.com/homedetails/1893-E-Innsbruck-Way-Salt-Lake-City-UT-84121/12864645_zpid/,213.6182336
2054478753,1722 N 460 E,Heber,UT,84032,40.527718,-111.40355,1849978,6,6,5900,SINGLE_FAMILY,FOR_SALE,-1,1789100,7386,FALSE,FALSE,USD,USA,,0.3,acres,,,1.71E+12,"$100,022 (Apr 1)",-100022,,,,https://photos.zillowstatic.com/fp/387c260bfc6034842600ff15c5c119b5-p_e.jpg,https://www.zillow.com/homedetails/1722-N-460-E-Heber-City-UT-84032/2054478753_zpid/,242.2285405
12863617,1568 E 5600 S,Salt Lake City,UT,84121,40.649048,-111.84729,449900,3,3,1914,TOWNHOUSE,FOR_SALE,-1,439600,2446,FALSE,FALSE,USD,USA,326100,1742.4,sqft,,,1.71E+12,"$10,000 (Apr 24)",-10000,,,,https://photos.zillowstatic.com/fp/98fc7161b8b84a79cd92b800d8dabbc5-p_e.jpg,https://www.zillow.com/homedetails/1568-E-5600-S-Salt-Lake-City-UT-84121/12863617_zpid/,179.7219951
245491127,1882 E 540 S,Heber,UT,84032,40.501072,-111.38461,1529400,4,4,5457,SINGLE_FAMILY,FOR_SALE,-1,1497800,4171,FALSE,FALSE,USD,USA,150000,4356,sqft,TRUE,BUILDER_SPEC,,,,,,,https://photos.zillowstatic.com/fp/88ff7034ec77d675c0882a41569329ef-p_e.jpg,https://www.zillow.com/homedetails/1882-E-540-S-Heber-UT-84032/245491127_zpid/,359.0985375
68444764,132 S Morning Mist Ln,Kaysville,UT,84037,41.03294,-111.96861,965000,4,6,3900,SINGLE_FAMILY,FOR_SALE,-1,939700,3938,FALSE,FALSE,USD,USA,861000,0.35,acres,,,,,,,,,https://photos.zillowstatic.com/fp/7ec06033167f1acb51350bf790841760-p_e.jpg,https://www.zillow.com/homedetails/132-S-Morning-Mist-Ln-Kaysville-UT-84037/68444764_zpid/,238.6236668
12794408,3996 S 2280 E,Holladay,UT,84124,40.684845,-111.82554,620000,3,3,3300,CONDO,FOR_SALE,-1,622700,3399,FALSE,FALSE,USD,USA,532400,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/cd0f4c9141f8ca942d29c91e9998547d-p_e.jpg,https://www.zillow.com/homedetails/3996-S-2280-E-Holladay-UT-84124/12794408_zpid/,183.2009415
245823970,2523 S Red Willow Ln,Heber,UT,84032,40.47764,-111.24881,995000,2,5,2492,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,409209,1.1,acres,,,,,,,,,https://photos.zillowstatic.com/fp/26a2e8fd7bf46e80ee745f4f370153a2-p_e.jpg,https://www.zillow.com/homedetails/2523-S-Red-Willow-Ln-Heber-UT-84032/245823970_zpid/,
12861764,4868 S Wallace Ln,Holladay,UT,84117,40.663612,-111.80715,1195000,3,4,2955,SINGLE_FAMILY,FOR_SALE,-1,1164000,3494,FALSE,FALSE,USD,USA,694000,0.26,acres,,,,,,,,,https://photos.zillowstatic.com/fp/fead962c832b0b55fedc0fc1e963e87e-p_e.jpg,https://www.zillow.com/homedetails/4868-S-Wallace-Ln-Holladay-UT-84117/12861764_zpid/,333.1425301
